9330159F19Rik	1.22	0.203333	9.18667	10.728	3.3925
9330161L09Rik	0.218571	0.21	0.74	0.44	0.38
9330182L06Rik	0.795714	1.31	8.36667	8.182	4.6875
9330182O14Rik	0	0	0	0.026	0
9430007A20Rik	0	0	0	0	0
9430015G10Rik	15.0557	20.3333	16.8067	14.488	6.37
9430038I01Rik	17.3771	9.72	4.68	4.846	5.255
9430069I07Rik	1.04857	0.04	0	0.122	0.0425
9430097D07Rik	0.00428571	0.0533333	0.18	0.074	0.04
9530002B09Rik	0	0	0.0233333	0	0
9530003J23Rik	0	0.0133333	0	0.002	0.0175
9530053A07Rik	0.198571	0.11	0.04	0.132	0.5275
9530068E07Rik	18.7971	63.67	77.35	92.366	121.82
9530077C05Rik	0.767143	1.82667	1.75	2.16	2.0875
9630041A04Rik	0	0	0	0.074	0
9830107B12Rik	0	0	0	0	0
9930012K11Rik	2.19857	0.813333	1.67	0.57	2.745
9930021J03Rik	8.74286	6.34	8.27667	8.198	6.9575
9930022D16Rik	0	0	0	0.002	0
9930111J21Rik1	0.04	0.00666667	0.0133333	0.04	0.985
9930111J21Rik2	0.06	0.0266667	0.02	0.08	1.92
A030003K21Rik	0	0	0	0.104	0.3775
A030005K14Rik	0	0	0	0	0
A030005L19Rik	0.0528571	0.263333	0.28	0.15	0.07
A030014E15Rik	0	0.05	0	0.026	0
A130010J15Rik	5.89571	5.49667	5.98	4.376	8.3625
A1bg	0	0	0.01	0.012	0.0275
A1cf	0.00428571	0.0433333	0	0.052	0.2525
A230050P20Rik	6.69	7.59333	3.95333	12.1	15.2875
A230065H16Rik	0.0142857	0.19	0.11	0.628	3.2775
A230072I06Rik	0	0	0	0	0
A26c2	0	0	0	0	0
A2m	1.91143	0.553333	0.54	9.592	32.9675
A2ml1	0	0.00333333	0	0.06	0.15
A330070K13Rik	0	0	0.143333	0.038	0.07
A3galt2	0.0314286	0.0766667	0.296667	0.356	0.1325
A430005L14Rik	45.5186	59.6433	31.4367	18.812	23.0325
A430033K04Rik	0.95	1.86333	4.68667	5.262	2.885
A430078G23Rik	0.0428571	0	0.00666667	0.012	0.185
A430089I19Rik	0	0	0	0	0
A430105I19Rik	0.0428571	0.0366667	0.43	0.558	1.22
A4galt	5.04857	9.96667	6.02333	12.032	10.685
A4gnt	0	0	0	0.006	0.0125
A530016L24Rik	0	0	0.00666667	0.028	0
A530032D15Rik	0.0628571	0.333333	0.276667	0.51	0.2175
A530064D06Rik	0.0614286	0.0166667	0	0.002	0
A530084C06Rik	0	0	0	0	0
A630001G21Rik	0.264286	0.243333	0.14	0.166	0.215
A630010A05Rik	0.0314286	0	0	0	0
A630023A22Rik	0	0	0	0.024	0.1225
A630033H20Rik	0	0	0	0.002	0
A630073D07Rik	0	0	0	0	0
A630076J17Rik	0	0.0266667	0	0.044	0.68
A630095E13Rik	0	0	0	0.008	0
A630095N17Rik	0.144286	0	0	0.05	0.0775
A730009L09Rik	0	0	0	0.008	0
A730015C16Rik	0.234286	0.293333	0.443333	0.654	0.94
A730017C20Rik	0.33	9.59667	11.4333	23.986	12.945
A730046J19Rik	0.244286	0.283333	7.02667	0.134	0.19
A730049H05Rik	1.01714	0.686667	0.31	1.154	2.11
A730061H03Rik	0	0.31	0.0766667	0.35	0.9125
A730071L15Rik	0.124286	0.05	0.05	0.1	0.1625
A830005F24Rik	0.0557143	0.493333	0.876667	0.384	0.4725
A830010M20Rik	2.02286	2.56	4.19	6.552	5.0925
A830018L16Rik	1.52	0.293333	1.31667	1.734	1.245
A830031A19Rik	0	0	0	0.006	0
A930002H24Rik	0.0485714	0.33	1.37667	1.336	0.54
A930003A15Rik	0	0	0	0.034	0.17
A930004D18Rik	4.29	1.76	2.44333	3.378	2.35
A930009A15Rik	0	0	0.0433333	0.242	0.4875
A930017K11Rik	0.0285714	0.156667	0.0533333	0.152	0.0825
A930018P22Rik	0.0314286	0.0466667	0.106667	0.084	0.145
A930033H14Rik	0.0842857	0.373333	0.706667	2.054	0.8725
AA467197	0.678571	0.46	0.23	1.018	25.2925
AA792892	0.00571429	0	0	0	0
AA986860	1.29143	5.58333	3.33333	6.974	28.0825
AB124611	0.0114286	0.04	0.0333333	0.028	0.13
AC013548.1	0.0328571	0.0266667	0	0.018	0.0225
AC034099.1	0.92	0.173333	0	1.888	2.9375
AC069561.4	0.02	0	0	0	0
AC099934.3	10.2971	12.6267	6.87667	3.578	1.8175
AC099934.5	6.69429	12.5833	5.16	1.738	0.995
AC104834.1	0	0.0833333	0.31	0.066	0.1875
AC113282.1	0.0685714	0.0533333	0	0.004	0
AC113282.2	0.978571	0.863333	0.123333	0.006	0
AC113282.3	0.288571	0.17	0.0333333	0.098	0.025
AC113282.4	1.78286	1.39667	0.19	0.194	0.1325
AC113282.5	0.807143	0.793333	0.166667	0.028	0.035
AC116797.1	0	0	0	0	0
AC123954.1	0.157143	0.316667	0.303333	0.156	0.2925
AC124712.1	0	0	0	2.028	0
AC125444.1	0	0.07	0	0.146	0.1975
AC130711.1	0	0	0.0633333	0.076	0.4525
AC132392.1	0.0142857	0.0433333	0.26	0.314	0.72
AC133183.1	0.132857	0.663333	0.16	0.024	0.29
AC133499.1	0	0	0.0166667	0.088	0.0575
AC134869.3	0	0	0	0.072	0
AC138214.1	0.0928571	0.446667	0.19	0.51	7.26
AC138221.1	0	0	0	0	0
AC140267.1	13.8857	2.27667	2.54	0	0.93
AC149222.1	0.277143	0.546667	0.206667	1.566	0
AC152453.1	0.0271429	0	0	0	0
AC153912.1	0.295714	0	2.79667	2.388	1.08
AC154682.1	0.0685714	0.116667	0.0866667	0.152	0
AC155937.1	0.338571	0.333333	0.253333	1.428	0.45
AC157931.1	0	0	0	0.102	0.405
AC158605.2	3.58571	1.97667	3.35667	2.702	1.575
AC158777.2	0	0.693333	1.57	2.866	1.5575
AC160962.1	0.0128571	0.0166667	0.0533333	0.008	0.0575
AC161180.1	0	0	0	0	0
AC161180.2	0	0	0	0.004	0
AC161453.1	0	0	0	0	0
AC163623.1	0	0	0	0.276	0
AC163637.2	0.488571	0.506667	0.256667	0.358	0.075
AC163703.1	0	0	0	0	0
AC164099.2	0	0	0	0	0
AC165366.1	0	0	0	0	0
AC166344.3	2.25	0.866667	0.22	0.478	0.1575
AC174678.2	0.258571	0	0.79	0.806	0.665
AC175538.2	0.26	0.01	0	0.63	0.82
AF067061	3.21714	18.4867	0.906667	0.05	0
AF067063	0.29	1.38	0.113333	0.018	0
AF366264	0.0214286	0.02	0	0.006	0.005
AF529169	0.0657143	0.266667	0.336667	3.032	1.035
AI182371	0.0442857	0.0766667	0.243333	0.268	0.1725
AI314180	13.0614	19.3667	20.33	22.454	21.4425
AI413582	6.80571	21.0567	17.8433	21.212	23.95
AI429214	0.495714	0.783333	2.84333	1.952	3.0825
AI464131	5.16143	7.57667	8.60333	13.248	7.2675
AI467606	2.49286	0.246667	0.05	0.046	0.8675
AI481877	13.0514	4.19667	0.926667	2.298	2.0725
AI593442	0.0671429	0.0166667	0.153333	6.106	3.155
AI597479	9.18714	10.77	14.9533	12.91	10.2
AI606181	2.78571	5.51667	5.25667	1.836	2.29
AI661453	1.48429	7.20333	6.64333	15.37	53.53
AI837181	17.9271	27.22	31.69	36.722	32.8375
AI846148	22.32	12.7	17.2	14.746	9.5925
AI854703	0.2	0.553333	0.743333	2.978	2.57
AI987944	5.19571	3.67	3.54	4.576	7.115
AK157302	0.0528571	0.0366667	0.0466667	0.09	0.075
AL607142.1	0	0	0	0	0
AL670603.1	0.452857	0	1.24	0.128	0.4575
AL731706.1	29.9229	28.3867	17.8333	17.692	21.6475
AL732309.1	4.03	5.57	2.27	2.216	4.77
AL732309.2	0.0914286	0	0.0266667	0.16	0.1925
AU015836	3.15143	4.11333	1.61667	2.176	0.3625
AU018091	90.4	3.52667	0.143333	0.158	0.3775
AU019823	25.07	18.46	26.51	23.362	24.3725
AU021092	0.158571	0.0266667	0.0133333	0.094	0.175
AU022252	11.7186	10.2633	14.9833	10.276	7.8725
AU022751	36.3357	21.4333	28.7433	20.888	11.11
AU040320	4.26857	11.8833	27.8433	41.85	69.885
AU041133	0.567143	1.32667	1.82333	2.12	1.73
AV320801	13.2857	3.21333	1.06333	1.868	0.985
AW011738	0.0285714	0.193333	1.41333	1.876	1.7375
AW146154	2.39429	3.97	2.6	1.74	2.93
AW209491	9.10429	9.78	11.2533	9.92	7.4875
AW549877	14.3514	10.7967	21.37	19.468	13.9925
AW551984	0.29	0.376667	0.51	14.17	14.4325
AW554918	1.75286	3.11667	3.89667	3.32	2.9825
AW822073	0.391429	0.8	0.05	0.008	0
AY074887	0.0228571	0.126667	0.0533333	0.064	0
AY358078	0.0114286	0	0.01	0	0
AY761184	0.0985714	0.05	0.0633333	6.814	5.6675
AY761185	0	0	0	0	0
Aaas	55.68	45.4667	18.2567	13.12	15.4725
Aacs	7.20429	7.11	20.6533	17.458	16.1775
Aadac	0.0742857	0.106667	0	0.05	0.31
Aadacl2	0.0471429	0.01	0.0133333	0.008	0.085
Aadacl3	0	0.00333333	0	0	0.005
Aadacl4	0	0	0	0	0
Aadat	0.0257143	0.523333	0.34	0.402	0.2275
Aaed1	6.78857	8.87667	5.70333	7.906	13.03
Aagab	7.39	10.3867	11.37	13.544	11.025
Aak1	14.7829	8.88	19.2	30.898	28.6425
Aamdc	9.47429	16.1667	9.53	15.934	32.3175
Aamp	84.6214	93.42	77.6433	90.214	99.2525
Aanat	0	0.0666667	0.12	0.064	0.0275
Aar2	14.9814	15.4633	15.4533	16.632	15.1175
Aard	135.861	11.0233	1.45	2.054	3.655
Aars	105.48	44.1133	76.0433	72.274	37.8725
Aars2	13.0157	11.1967	8.51	8.482	5.09
Aarsd1	42.0243	43.3233	30.8733	24.942	17.22
Aasdh	6.38143	10.27	7.93667	6.936	6.37
Aasdhppt	16.5086	11.2833	8.84333	10.766	8.8775
Aass	2.67571	0.806667	0.326667	0.228	0.2825
Aatf	26.16	36.4333	25.5933	15.828	16.095
Aatk	0.0857143	0.996667	2.99667	18.914	37.0225
Abat	2.33857	2.52333	19.8967	45.36	41.7475
Abca1	2.99571	2.14667	5.97667	36.782	50.8825
Abca12	0.102857	0.0133333	0.0833333	0.122	0.1175
Abca13	0.268571	0.0233333	0.0133333	0.024	0.0225
Abca14	0.0857143	0.0333333	0.02	0.032	0.0075
Abca15	0.00857143	0	0	0.008	0
Abca16	0.345714	0.27	0.0233333	0.11	0.05
Abca17	0.00428571	0.0533333	0.0166667	0.026	0.0175
Abca2	3.89714	10.22	9.22333	15.058	17.525
Abca3	5.99714	15.26	19.0833	32.47	41.1175
Abca4	0.305714	0.4	0.243333	0.468	0.665
Abca5	2.16571	1.77333	2.57667	6.978	6.14
Abca6	0.02	0.00333333	0.0866667	0.026	0.03
Abca7	1.16429	1.42	7.46	3.848	5.0575
Abca8a	0.0957143	0.56	0.02	0.378	0.1925
Abca8b	0.16	0.0833333	0.153333	0.936	1.8225
Abca9	0.101429	0.0166667	0.00333333	0.088	0.115
Abcb10	4.79857	6.63	8.24	10.016	7.9275
Abcb11	0.0528571	0.0233333	0.0133333	0.07	0.1375
Abcb1a	26.0186	2.97	1.07	2.688	4.7725
Abcb1b	16.1443	3.04333	0.406667	2.252	3.37
Abcb4	0.107143	0.336667	0.263333	0.77	0.95
Abcb5	0.448571	0.4	0.25	0.058	0.085
Abcb6	10.4429	16.3867	15.4867	17.38	12.605
Abcb7	15.7929	10.44	8.78	5.564	6.61
Abcb8	10.9271	15.4233	19.27	16.342	18.1825
Abcb9	0.202857	0.373333	1.59333	4.658	6.65
Abcc1	5.66714	4.62667	5.13667	5.264	5.805
Abcc10	3.55714	5.24	6.34	6.514	5.9975
Abcc12	0.0142857	0.03	0.0366667	0.142	0.0675
Abcc2	1.55429	1.49667	0.373333	0.506	0.61
Abcc3	0.155714	0.29	0.2	0.612	23.1425
Abcc4	23.99	6.84	2.95333	8.154	19.5375
Abcc5	24.1643	18.54	27.88	30.792	23.5075
Abcc6	0.124286	0.173333	0.13	0.114	0.1575
Abcc8	0.104286	0.393333	2.27	2.03	2.805
Abcc9	0.0357143	0.0233333	0.00666667	0.094	0.1025
Abcd1	2.82429	2.16333	4.9	7.786	9.15
Abcd2	0.07	0.596667	3.65333	2.622	2.56
Abcd3	21.0657	23.1833	24.9333	51.688	71.4675
Abcd4	7.24	8.52333	8.24667	6.298	7.5775
Abce1	108.6	62.25	45	46.092	34.8875
Abcf1	103.849	99.2533	113.667	60.416	56.3
Abcf2	76.5486	56.0633	42.67	29.55	24.2225
Abcf3	19.7429	22.6167	30.5667	34.952	25.6975
Abcg1	0.545714	0.876667	1.54333	1.962	3.655
Abcg2	43.66	21.56	12.42	10.6	9.065
Abcg3	0.115714	0.23	0.01	0	0.01
Abcg4	0.104286	0.54	5.03	10.534	4.97
Abcg5	0.0514286	0.716667	0.543333	0.308	0.5575
Abcg8	0.00857143	0.14	0.0766667	0.072	0.3025
Abhd10	10.4514	9.71667	11.4467	8.908	6.405
Abhd11	30.9329	30.76	26.5867	31.962	29.7375
Abhd12	16.7986	18.6033	23.65	57.262	81.7975
Abhd12b	0.0328571	0	0.00333333	0.022	0
Abhd13	7.81429	8.58	10.25	12.458	13.85
Abhd14a	11.6357	13.6967	5.22	6.408	9.3825
Abhd14b	0.904286	2.21667	2.55333	2.096	9.5225
Abhd15	0.161429	0.843333	1.94333	0.626	1.3875
Abhd16a	12.7629	17.1967	23.4967	39.456	57.1575
Abhd16b	0.0785714	0.0166667	0.14	0.052	0.01
Abhd17a	37.8486	39.97	40.9533	59.462	53.185
Abhd17b	16.01	15.7367	19.16	22.276	22.575
Abhd17c	25.1986	37.2833	34.93	39.098	41.7025
Abhd18	1.01143	1.83667	4.05667	4.268	1.895
Abhd2	11.1657	7.24	10.7533	19.032	37.5825
Abhd3	0.787143	2.00667	1.18	8.522	21.81
Abhd4	23.7329	29.0067	24.8	115.386	144.322
Abhd5	17.1314	20.6767	10.5367	16.178	39.635
Abhd6	4.69571	10.9533	10.0433	15.162	40.455
Abhd8	2.17	7.16667	23.1567	41.97	25.9725
Abi1	33.8486	24.6633	31.9667	43.51	59.505
Abi2	21.4429	14.6533	35.5733	34.318	23.265
Abi3	0.8	0.11	0.01	0.018	0.075
Abi3bp	0.358571	0.17	0.143333	0.634	1.2575
Abl1	21.5257	28.75	37.86	26.19	27.4975
Abl2	20.6386	8.25333	11.9367	14.066	15.3275
Ablim1	1.67857	8.02667	11.8467	22.182	46.465
Ablim2	2.96286	0.75	0.946667	4.376	16.07
Ablim3	0.195714	0.206667	0.39	16.388	4.695
Abo	0.277143	0.173333	0.01	0.04	0.7025
Abr	20.3457	23.6833	30.3167	37.184	52.6425
Abra	0.00857143	0.0433333	0	0.004	0.01
Abracl	70.3786	79.5433	87.1667	35.802	53.93
Abraxas1	13.9214	11.0367	6.23667	4.422	4.54
Abraxas2	10.0557	13.3667	14.6367	15.542	14.605
Abt1	11.28	7.3	5.90667	4.828	4.81
Abtb1	23.4586	22.5733	29.7433	15.676	20.4225
Abtb2	1.44571	1.48333	12.8733	10.084	15.695
Acaa1a	24.4729	43.91	40.3367	61.978	75.1225
Acaa1b	1.01714	1.83	1.17667	1.002	1.9975
Acaa2	29.98	44.6833	40.9467	64.59	106.975
Acaca	24.0571	16.0567	22.08	15.774	13.9525
Acacb	3.76714	1.91	1.51	1.726	4.735
Acad10	3.96429	4.49667	6.04	2.46	3.96
Acad11	6.78143	3.90667	3.26333	7.244	14.795
Acad12	1.75286	2.09667	1.26	2.564	4.19
Acad8	15.3271	16.26	17.5967	14.124	19.4725
Acad9	31.0271	14.7967	17.8067	25.718	21.605
Acadl	16.3071	24.7167	18.5633	62.38	85.1175
Acadm	170.574	45.1467	46.1233	53.516	134.98
Acads	24.8743	24.25	20.4233	16.784	37.6975
Acadsb	22.6743	18.1833	20.5033	34.914	40.825
Acadvl	20.3286	26.2233	27.6467	39.04	61.6925
Acan	1.65143	1.53	0.19	0.61	0.47
Acap1	1.84286	0.306667	0.163333	0.242	0.065
Acap2	13.4043	11.01	10.58	9.968	21.6
Acap3	8.70429	5.45333	27.92	30.168	15.35
Acat1	7.76286	13.3767	20.8733	37.896	34.32
Acat2	61.0643	53.1267	118.93	56.118	33.64
Acat3	0.347143	1.14667	0.47	1.09	1.63
Acbd3	18.7486	18.3533	22.8967	29.628	26.675
Acbd4	5.01714	6.42667	9.73667	9.906	28.8725
Acbd5	10.14	10.54	29.9267	35.332	43.45
Acbd6	59.2543	69.5967	60.3767	59.34	49.2425
Acbd7	1.32857	2.25667	0.526667	1.68	1.2325
Accs	1.19143	4.51	5.18667	3.912	4.685
Accsl	3	0.38	0.06	0.136	0.055
Acd	12.6971	22.6633	28.1467	26.238	10.415
Ace	1.09143	0.676667	0.553333	2.264	2.8825
Ace2	0.04	0.02	0.01	0.22	1.1825
Ace3	0	0	0.00666667	0	0
Acer1	0.0285714	0.0233333	0	0.004	0
Acer2	7.36143	8.68333	5.12333	3.99	4.7375
Acer3	7.68857	8.44333	4.70667	14.442	17.1475
Ache	0.0885714	0.0933333	7.54667	21.768	20.14
Acin1	181.034	187.737	184.5	103.824	93.7225
Ackr1	0.0885714	0.366667	4.17333	9.678	3.88
Ackr2	0.00714286	0.0566667	0.0233333	0.052	0.175
Ackr3	0.348571	6.9	31.47	15.742	16.375
Ackr4	0.118571	0.226667	0.156667	0.152	0.2325
Acly	153.766	84.2233	195.357	97.73	64.485
Acmsd	0.00428571	0.00666667	0	0.01	0.0225
Acnat1	0.0128571	0.116667	0.01	0.062	0.6475
Acnat2	0	0.0933333	0.02	0.052	0.38
Aco1	14.6943	32.57	32.83	29.738	29.6725
Aco2	136.35	90.63	107.44	140.968	130.983
Acod1	0	0.00666667	0.00666667	0.006	0.0225
Acot1	14.3	32.2233	21.7567	74.482	73.0575
Acot10	0.0171429	0.01	0.0133333	0.008	0
Acot11	0.767143	1.14667	0.89	5.922	20.615
Acot12	0.1	0.05	0.07	0.112	0.2925
Acot13	24.6271	47.1767	28.73	33.522	45.2475
Acot2	2.61714	7.48333	4.84667	10.7	18.11
Acot3	0.0528571	0.923333	0.216667	0.238	0.1925
Acot4	0.0285714	0.24	0.123333	0.232	0.445
Acot5	0	0	0	0.118	2.625
Acot6	0.215714	0.803333	1.01333	1.596	3.395
Acot7	38.12	40.4	136.123	73.192	46.475
Acot8	22.49	18.8267	21.64	23.602	25.3
Acot9	36.3386	7.11	8.58667	11.248	16.4575
Acox1	11.1586	18.37	25.95	75.978	147.257
Acox2	0.0542857	0.05	0.05	0.052	0.775
Acox3	4.26	3.62333	8.43333	11.494	16.975
Acoxl	0.754286	0.0366667	0.08	0.034	0.0525
Acp1	23.0957	24.3367	21.2167	33.602	15.7375
Acp2	5.05714	8.55667	17.1033	22.984	17.665
Acp4	0.0157143	0	0.0233333	0.024	0
Acp5	5.01286	16.9667	13.79	44.15	55.7925
Acp6	126.794	25.5533	14.8233	15.736	19.4275
Acp7	0.07	0	0.01	0.084	0.1175
Acpp	2.40429	0.476667	0.343333	1.124	1.5275
Acr	0.00857143	0.18	0.33	0.572	0.165
Acrbp	2.87	4.59667	3.01333	4.064	0.765
Acrv1	0.05	0.0166667	0.00333333	0.004	0.005
Acsbg1	0.21	0.54	2.98	18.556	48.855
Acsbg2	0.232857	0.0133333	0	0.002	0
Acsf2	10.5729	31.7367	17.7867	23.326	53.3525
Acsf3	5.80714	8.48	9.72667	9.868	12.0625
Acsl1	6.44714	4.6	4.62333	7.45	12.01
Acsl3	25.8571	29.2333	30.97	32.532	59.1
Acsl4	8.69429	14.08	22.9533	13.648	18.2525
Acsl5	2.08714	5.28	6.13667	12.19	29.715
Acsl6	2.10571	4.39333	12.2833	16.414	26.175
Acsm1	0	0	0	0	0.01
Acsm2	0	0	0	0	0
Acsm3	0.0714286	0.09	0.323333	0.758	11.1375
Acsm4	0.0285714	0	0	0	0
Acsm5	0	0	0	0.046	0.7175
Acss1	2.63857	0.84	2.88333	11.496	17.2975
Acss2	6.77286	6.16	12.57	12.82	14.03
Acss3	0.16	0.74	0.266667	1.816	2.47
Acta1	6.80286	3.45667	0.533333	3.08	7.3275
Acta2	14.7343	5.81333	0.466667	8.168	31.39
Actb	2493.61	1605.54	1902.29	913.186	1333.5
Actbl2	0.00285714	0	0	0.018	0.0625
Actc1	3.63	3.02	0.626667	0.15	0.06
Actg1	1006.49	947.457	1651.05	1636.71	1628.58
Actg2	0.211429	0.116667	0.0333333	0.534	7.635
Actl10	0.0471429	0.0533333	0.21	0.056	0.01
Actl11	0	0	0.00333333	0	0
Actl6a	98.8686	80.94	59.3067	22.402	22.3525
Actl6b	0.0285714	0.14	23.8667	28.106	6.0075
Actl7a	0.0257143	0.02	0.01	0.012	0.01
Actl7b	0.0971429	0	0	0	0
Actl9	0	0	0.0133333	0.014	0
Actn1	134.594	74.5	39	57.138	96.435
Actn2	2.74714	2.26667	0.643333	1.468	0.155
Actn3	9.21857	4.15	0.69	0.874	0.26
Actn4	251.617	126.14	82.8933	103.938	175.535
Actr10	47.8357	58.5867	84.6533	79.22	45.0175
Actr1a	30.8743	38.78	102.093	98.438	70.335
Actr1b	46.7429	58.3133	73.94	69.274	61.74
Actr2	128.353	86.5433	106.647	91.5	117.285
Actr3	137.266	108.533	125.143	125.402	152.76
Actr3b	7.79571	4.07667	4.1	7.908	4.4175
Actr5	7.97	10.57	11.1067	8.036	4.925
Actr6	19.4671	13.0633	13.2967	13.082	10.4625
Actr8	28.5229	23.1333	37.2467	21.244	20.4175
Actrt1	0	0	0	0	0
Actrt2	0	0	0	0	0
Actrt3	0	0.0366667	0.516667	0.276	0.105
Acvr1	4.31	6.58333	10.03	14.66	13.47
Acvr1b	11.2643	12.3233	26.2567	24.866	18.365
Acvr1c	0.0128571	0.103333	0.13	0.104	0.05
Acvr2a	5.52429	10.8667	28.8833	16.698	9.615
Acvr2b	18.5729	18.2533	31.2267	8.934	4.08
Acvrl1	0.138571	0.13	0.0966667	0.15	0.5375
Acy1	23.9	24.4033	11.3167	9.48	10.315
Acy3	1.19429	2.24667	1.11667	1.268	3.565
Acyp1	17.6029	21.7667	27.59	21.478	26.06
Acyp2	4.69143	5.26	5.58667	18.53	27.6225
Ada	4.74429	3.95	0.9	1.176	4.055
Adad1	1.09286	0.576667	0.363333	0.268	0.1625
Adad2	1.29714	0.733333	0.0866667	0.326	0.0225
Adal	9.23	6.44667	11.3033	8.92	8.62
Adam10	16.5771	31.0333	50.2167	62.072	97.4125
Adam11	0.554286	4.29	21.7933	20.962	15.01
Adam12	0.0385714	0.226667	2.47	1.076	1.7275
Adam15	7.94714	29.33	15.4	23.62	28.4825
Adam17	14.0986	16.7567	13.39	16.916	21.785
Adam18	0.00571429	0	0	0.006	0.005
Adam19	9.05714	5.44667	18.0533	14.624	4.7575
Adam1a	0.527143	0.653333	0.88	0.854	0.3325
Adam1b	0.00571429	0.0366667	0.07	0.042	0.065
Adam2	0.0442857	0.106667	0	0.02	0.0725
Adam20	0.0328571	0.0166667	0	0.002	0.005
Adam21	0.06	0.1	0.136667	0.21	0.075
Adam22	3.24429	2.09667	5.16667	10.336	13.38
Adam23	40.5657	9.66667	6.45	8.91	6.735
Adam24	0	0	0	0	0
Adam25	0.398571	0.0866667	0.00666667	0.002	0.0125
Adam26a	0	0	0	0	0
Adam26b	0	0	0	0	0
Adam28	0	0	0	0.118	7.55
Adam29	0	0	0	0	0
Adam3	0.00428571	0	0	0	0.0075
Adam30	0.0328571	0.0166667	0.0166667	0.006	0.0225
Adam32	0.147143	0.233333	0.0566667	0.192	0.0825
Adam33	0.09	0.156667	0.0133333	0.068	0.035
Adam34	0	0	0	0.002	0
Adam39	0	0	0	0	0
Adam4	0.0914286	0.223333	0.106667	0.06	0.105
Adam5	0.0114286	0.163333	0.103333	0.26	0.4275
Adam6a	0	0	0	0	0
Adam6b	0	0	0	0	0
Adam7	0.00714286	0	0.0133333	0	0
Adam8	0.955714	0.863333	0.906667	1.168	2.1775
Adam9	15.5457	12.19	12.54	17.596	34.38
Adamdec1	0.00857143	0	0	0.298	4.6425
Adamts1	0.64	1.83333	2.68	9.364	14.7725
Adamts10	3.57571	7.38	10.5033	11.24	6.61
Adamts12	0.02	0.1	0.186667	1.542	1.67
Adamts13	0.01	0.04	0	0.008	0.03
Adamts14	2.2	0.583333	0.0633333	0.216	0.915
Adamts15	0.214286	0.9	0.573333	3.352	2.51
Adamts16	0.00285714	0.21	0.373333	1.122	2.4675
Adamts17	0.262857	1.14667	1.29667	3.64	3.24
Adamts18	0.00857143	0.0566667	0.0666667	0.454	0.3475
Adamts19	0.174286	0.713333	0.443333	2.766	0.2175
Adamts2	0.38	0.58	1.23	1.422	2.1
Adamts20	0.188571	1.07	1.65	1.034	1.9475
Adamts3	0.728571	0.726667	1.16667	3.802	1.685
Adamts4	0.387143	0.223333	0.0966667	1.856	11.715
Adamts5	0.0628571	0.09	0.246667	0.948	0.77
Adamts6	0.04	0.09	0.463333	0.988	0.4225
Adamts7	1.46571	3.58	6.08333	4.322	2.85
Adamts8	0.842857	0.44	0.213333	0.902	1.0475
Adamts9	2.64429	3.28333	1.74	19.054	19.0175
Adamtsl1	0.637143	0.553333	2.36333	11.604	17.97
Adamtsl2	0	0.0633333	0.05	0.334	0.255
Adamtsl3	0.24	0.0266667	0.0866667	0.21	0.585
Adamtsl4	0.932857	0.836667	0.356667	2.704	5.3575
Adamtsl5	1.67429	0.53	0.606667	1.272	4.41
Adap1	12.9229	1.97333	4.02333	35.164	32.4625
Adap2	2.38857	1.31333	0.16	0.138	0.82
Adar	13.9571	11.9633	18.8267	29.902	30.4525
Adarb1	2.48571	3.89	3.26	7.714	3.82
Adarb2	0.145714	0.12	2.95667	3.968	1.485
Adat1	7.20143	6.43333	4.33	3.516	1.895
Adat2	10.81	11.67	8.41	4.826	6.2375
Adat3	4.02357	3.39667	3.10667	1.934	2.53
Adck1	6.61	8.58667	8.23667	12.936	8.94
Adck2	2.16571	7.57333	10.3767	14.86	9.89
Adck5	11.0243	24.21	13.49	17.548	12.14
Adcy1	2.11429	3.35667	3.88	8.772	4.945
Adcy10	0.202857	0.186667	0.00666667	0.056	0.0525
Adcy2	1.16857	2.23333	6.77	15.832	11.58
Adcy3	4.10571	3.39333	1.22333	3.782	3.6925
Adcy4	0.0628571	0.18	0.0533333	0.072	0.0475
Adcy5	0.24	0.29	3.63333	6.916	4.8225
Adcy6	1.16	11.55	18.37	18.584	23.4425
Adcy7	0.354286	0.67	0.143333	0.672	1.2825
Adcy8	0.0171429	0.37	0.783333	6.104	6.76
Adcy9	0.868571	0.683333	1.77667	3.632	4.13
Adcyap1	0.0828571	0.26	1.61333	4.1	1.2925
Adcyap1r1	0.235714	0.826667	5.72333	68.352	57.85
Add1	71.9371	78.91	100.573	133.326	128.29
Add2	0.0271429	0.676667	40.7333	25.072	5.4625
Add3	16.23	19.9267	12.3	38.622	53.93
Adgb	0.02	0.00666667	0.0266667	0.046	0.375
Adgra1	0.01	0.01	0.226667	2.484	8.1575
Adgra2	4.23	7.35667	3.05333	6.304	5.6825
Adgra3	37.8914	31.6967	38.6133	29.05	18.4625
Adgrb1	1.50714	4.14667	23.51	56.752	47.49
Adgrb2	2.53857	5.04667	6.43	69.062	37.225
Adgrb3	0.162857	0.21	5.17667	12.716	6.47
Adgrd1	0.207143	0.04	0.0433333	0.072	0.4125
Adgre1	0.00428571	0	0.01	0.038	0.0775
Adgre4	0.0142857	0.0366667	0.0266667	0.122	0.0525
Adgre5	42.9186	2.75667	1.93667	2.37	7.4325
Adgrf1	0.05	0.01	0.00333333	0.036	0.125
Adgrf2	0.0285714	0.00333333	0.0233333	0.044	0.005
Adgrf3	0.0314286	0.0333333	0.00666667	0.092	0.195
